cntry,year,edu3,mcosmo,mutil,mcomm,mlib,mpos,mneg,n,growth,unemp,bailout
LU,2010,low,0.4786601772712884,0.07987382987382988,0.2522888120110342,0.10275742775742776,0.5585340071451182,0.355046239768462,162,3.760413593,4.360000134,0
LU,2010,mid,0.5593455564043799,0.08578006960359902,0.2366649690179102,0.0941452338511162,0.645125626007979,0.3308102028690264,374,3.760413593,4.360000134,0
LU,2011,high,0.6506313905455536,0.0868657451275477,0.11405254259331513,0.13557478525289685,0.7374971356731014,0.24962732784621197,466,1.044298695,4.900000095,0
LU,2011,low,0.5424657909140668,0.09053639846743294,0.20353311439518335,0.10139573070607553,0.6330021893814998,0.3049288451012589,145,1.044298695,4.900000095,0
LU,2011,mid,0.5756999500035712,0.08042699331000167,0.1964665789178324,0.12512235520592066,0.6561269433135728,0.32158893412375306,359,1.044298695,4.900000095,0
LU,2012,high,0.6543532841303542,0.07228962356350892,0.13900010110201194,0.11949499545040947,0.7266429076938631,0.25849509655242137,471,1.64990203,5.139999866,0
LU,2012,low,0.5113070122563793,0.07567560779586095,0.2357770745428973,0.10762005224030541,0.5869826200522403,0.3433971267832027,158,1.64990203,5.139999866,0
LU,2012,mid,0.5499525681615234,0.06270687852777405,0.2173104424596962,0.1252539914480213,0.6126594466892974,0.3425644339077175,335,1.64990203,5.139999866,0
LU,2013,high,0.5608895889358074,0.0870532478725756,0.18110202122807165,0.1457450579299319,0.647942836808383,0.32684707915800354,238,3.171790499,5.849999905,0
LU,2013,low,0.377634604978355,0.0486133658008658,0.3253246753246753,0.1546773538961039,0.4262479707792208,0.4800020292207792,64,3.171790499,5.849999905,0
LU,2013,mid,0.5137716995046838,0.08711094025230151,0.23126803388583492,0.1312001116974939,0.6008826397569853,0.36246814558332885,191,3.171790499,5.849999905,0
LV,2004,high,0.4083915425440849,0.11926614816445325,0.20802626751779293,0.21007875363807568,0.5276576907085382,0.4181050211558686,295,8.281972087,11.71000004,0
LV,2004,low,0.2797008328504392,0.14052675233777595,0.18210592994057562,0.21656412266648487,0.4202275851882151,0.39867005260706045,127,8.281972087,11.71000004,0
LV,2004,mid,0.4095991153881377,0.11392719154297198,0.2008635732477928,0.19670788997547145,0.5235263069311097,0.39757146322326425,583,8.281972087,11.71000004,0
LV,2005,high,0.5045285092074083,0.1325288931252234,0.14756609343765306,0.1584957702847611,0.6370574023326316,0.3060618637224142,545,10.71522829,10.02999973,0
LV,2005,low,0.436826458565589,0.12946329033285556,0.1847494293146467,0.11852603917821308,0.5662897488984445,0.3032754684928598,299,10.71522829,10.02999973,0
LV,2005,mid,0.4539164785011961,0.11712491550531418,0.18658191430201396,0.16347303720642592,0.5710413940065103,0.3500549515084399,1204,10.71522829,10.02999973,0
LV,2006,high,0.5971553578696436,0.10218326646898075,0.1261875690447119,0.1305177626606198,0.6993386243386244,0.2567053317053317,273,11.96520396,7.03000021,0
LV,2006,low,0.5326504245108896,0.07715023994093761,0.21135105204872645,0.10132890365448505,0.6098006644518272,0.3126799557032115,129,11.96520396,7.03000021,0
LV,2006,mid,0.5507741027445461,0.10799319727891156,0.1367483775119243,0.12566658847447024,0.6587673000234576,0.2624149659863946,609,11.96520396,7.03000021,0
LV,2007,high,0.6153359422381162,0.10579592508940334,0.07815186021707761,0.12100612752786666,0.7211318673275195,0.19915798774494425,276,9.943002121,6.050000191,0
LV,2007,low,0.5136846971798428,0.07614424410540915,0.09105409153952843,0.11523347202958853,0.589828941285252,0.20628756356911696,103,9.943002121,6.050000191,0
LV,2007,mid,0.5794197473695043,0.08267924673921433,0.10641545110750945,0.12775784003498752,0.6620989941087185,0.23417329114249696,617,9.943002121,6.050000191,0
LV,2008,high,0.5414465408805031,0.08618598382749326,0.13858490566037734,0.20736747529200358,0.6276325247079964,0.34595238095238096,530,-3.242799942,7.739999771,1
LV,2008,low,0.42075320512820513,0.07852564102564102,0.15689102564102564,0.2092147435897436,0.49927884615384616,0.3661057692307692,208,-3.242799942,7.739999771,1
LV,2008,mid,0.4792472072896412,0.0947195851919631,0.14164093179305348,0.21233462960844865,0.5739667924816043,0.35397556140150216,1249,-3.242799942,7.739999771,1
LV,2009,high,0.5939085256095565,0.10423007691048929,0.13366879397807233,0.13726476845033547,0.6981386025200458,0.27093356242840777,291,-14.24828338,17.51000023,1
LV,2009,low,0.3972042014210689,0.10727525486561632,0.21153846153846154,0.15145196169292555,0.5044794562866852,0.3629904232313871,83,-14.24828338,17.51000023,1
LV,2009,mid,0.5284081962481962,0.08012848484848485,0.16835705627705627,0.1655062626262626,0.6085366810966811,0.3338633189033189,625,-14.24828338,17.51000023,1
LV,2010,high,0.5670557867159809,0.07178494375096317,0.14457928802588996,0.15670943134535367,0.638840730466944,0.30128871937124363,618,-4.470941885,19.47999954,1
LV,2010,low,0.5369822485207101,0.10745280360664976,0.12261200338123415,0.1382783882783883,0.6444350521273599,0.2608903916596224,169,-4.470941885,19.47999954,1
LV,2010,mid,0.5545460766493512,0.06831917033428368,0.15651559467680373,0.15260908277281074,0.6228652469836349,0.30912467744961447,1191,-4.470941885,19.47999954,1
LV,2011,high,0.5796174383731988,0.0709311681661912,0.12226245336844416,0.17035330261136714,0.65054860653939,0.29261575597981127,651,2.564422968,16.20999908,1
LV,2011,low,0.5218279569892473,0.0934715821812596,0.11500768049155145,0.19227342549923196,0.615299539170507,0.3072811059907834,155,2.564422968,16.20999908,1
LV,2011,mid,0.5244021712066825,0.08276043088073164,0.13009165020443217,0.16834307435811194,0.6071626020874141,0.2984347245625441,1197,2.564422968,16.20999908,1
LV,2012,high,0.6101525458668315,0.09125609839895554,0.0946540232254518,0.13323026180169037,0.7014086442657871,0.22788428502714217,693,7.037317185,15.05000019,0
LV,2012,low,0.46697746697746695,0.10341880341880341,0.10167055167055167,0.1601010101010101,0.5703962703962704,0.26177156177156174,143,7.037317185,15.05000019,0
LV,2012,mid,0.5562144482366326,0.07724280838615309,0.12196286364375102,0.15498943604745652,0.6334572566227856,0.27695229969120755,1172,7.037317185,15.05000019,0
LV,2013,high,0.5986934929917386,0.08818110090039914,0.12093892137751787,0.1337069525666017,0.6868745938921378,0.2546458739441196,342,2.010744815,11.86999989,0
LV,2013,low,0.5436853002070393,0.07936507936507936,0.07125603864734299,0.13178053830227743,0.6230503795721187,0.20303657694962043,69,2.010744815,11.86999989,0
LV,2013,mid,0.5287981859410431,0.09417719468739877,0.12282555879494655,0.1368521218011014,0.6229753806284418,0.25967768059604796,588,2.010744815,11.86999989,0
MT,2004,high,0.6506944444444445,0.221187641723356,0.0542375283446712,0.05602324263038549,0.8718820861678005,0.11026077097505668,56,0.140268127,7.320000172,0
MT,2004,low,0.4962132725430598,0.11153748733535968,0.2054922323539345,0.13356551840594394,0.6077507598784194,0.33905775075987843,188,0.140268127,7.320000172,0
MT,2004,mid,0.6128134199134199,0.13157171717171717,0.130197113997114,0.09741774891774892,0.7443851370851371,0.2276148629148629,250,0.140268127,7.320000172,0
MT,2005,high,0.6678032879818594,0.19537131519274376,0.06834467120181406,0.06848072562358276,0.86317460317460315,0.13682539682539682,140,3.383593576,6.920000076,0
MT,2005,low,0.46040706605222737,0.1206989247311828,0.20832181259600613,0.0976689708141321,0.5811059907834102,0.30599078341013825,310,3.383593576,6.920000076,0
MT,2005,mid,0.552702978126707,0.15475395602514247,0.1515936198139588,0.09010198840707315,0.7074569341518494,0.24169560822103195,531,3.383593576,6.920000076,0
MT,2006,high,0.6037566137566137,0.23843915343915342,0.06574074074074074,0.09206349206349206,0.8421957671957672,0.1578042328042328,45,2.510142345,6.800000191,0
MT,2006,low,0.4768961708394698,0.14187530682376043,0.19955203730976925,0.09920225822287677,0.6187714776632303,0.29875429553264604,194,2.510142345,6.800000191,0
MT,2006,mid,0.5344218583349019,0.1280679465462074,0.18085670368279064,0.09736495388669301,0.6624898048811092,0.27822165756948364,253,2.510142345,6.800000191,0
MT,2007,high,0.6836545729402872,0.166156462585034,0.05676492819349962,0.07755102040816327,0.8498110355253212,0.13431594860166288,63,4.7747056,6.46999979,0
MT,2007,low,0.5438456842302997,0.1024819197896121,0.1615948154409693,0.07965154503616043,0.6463276040199117,0.24124636047712972,169,4.7747056,6.46999979,0
MT,2007,mid,0.597182232065953,0.12314661006521471,0.14291405192567982,0.07861757105943153,0.7203288421311677,0.22153162298511136,258,4.7747056,6.46999979,0
MT,2008,high,0.6846584467120181,0.20695861678004535,0.06770833333333333,0.013888888888888888,0.8916170634920635,0.08159722222222222,112,3.826359416,5.980000019,0
MT,2008,low,0.5157704517704518,0.0963113553113553,0.17462759462759464,0.08098290598290599,0.612081807081807,0.2556105006105006,325,3.826359416,5.980000019,0
MT,2008,mid,0.5948723508832798,0.13673634602596352,0.12739107178997888,0.05721152456125134,0.73160869690924335,0.18460259635123022,549,3.826359416,5.980000019,0
MT,2009,high,0.6599371693121693,0.18394510582010581,0.0669973544973545,0.08912037037037036,0.8438822751322751,0.15611772486772488,48,-1.133873468,6.889999866,0
MT,2009,low,0.4379270186335404,0.08287612146307799,0.23162957211870255,0.07365424430641822,0.5208031400966183,0.30528381642512076,184,-1.133873468,6.889999866,0
MT,2009,mid,0.5957937815080672,0.12159385016527874,0.15074549003120433,0.08553483196340339,0.717387631673346,0.23628032199460772,259,-1.133873468,6.889999866,0
MT,2010,high,0.6793650793650794,0.16744096012388696,0.07383533359143116,0.0468383017163505,0.8468060394889663,0.12067363530778165,123,5.543639385,6.849999905,0
MT,2010,low,0.4650561552188771,0.09999259451922174,0.1567805304491695,0.14503462513817544,0.5650487497380988,0.30181515558734495,338,5.543639385,6.849999905,0
MT,2010,mid,0.5710491972442259,0.12290509575404412,0.1374199520471031,0.11508847005978937,0.69395429299827,0.25250842210689245,523,5.543639385,6.849999905,0
MT,2011,high,0.6503874515685539,0.1704474440694913,0.08192100987376578,0.065748031496063,0.8208348956380452,0.14766904136982878,127,0.467050856,6.3800001140000004,0
MT,2011,low,0.45475618181000615,0.053604335544845456,0.1461727759178184,0.16699645176982286,0.5083605173548517,0.31316922768764127,353,0.467050856,6.3800001140000004,0
MT,2011,mid,0.557667321827478,0.11546369212384837,0.14466119275689587,0.10017654329177766,0.6731310139513265,0.24483773604867354,512,0.467050856,6.3800001140000004,0
MT,2012,high,0.6856894841269842,0.13483072916666666,0.08039434523809523,0.06783544146825397,0.8205202132936508,0.1482297867063492,128,4.117707299,6.199999809,0
MT,2012,low,0.4850548382618353,0.0979348882410107,0.14512240270257762,0.1581852468878708,0.5829897265028461,0.3033076495904484,343,4.117707299,6.199999809,0
MT,2012,mid,0.5688161021984551,0.10555725320431203,0.12209553518377048,0.12706052117816824,0.6743733554027672,0.24915605636193872,510,4.117707299,6.199999809,0
MT,2013,high,0.6367604617604617,0.1572562358276644,0.09132137703566275,0.07570088641517213,0.7940166975881262,0.16702226345083487,77,5.473355695,6.110000134,0
MT,2013,low,0.48197074010327023,0.11282271944922548,0.13465289730349972,0.11995123350545037,0.5947934595524957,0.25460413080895006,166,5.473355695,6.110000134,0
MT,2013,mid,0.5431055493063367,0.14271028621422321,0.11770247469066367,0.0901824771903512,0.6858158355205599,0.20788495188101488,254,5.473355695,6.110000134,0
NL,2004,high,0.5505611042189035,0.10968520932245236,0.16581002632997796,0.14250472421572785,0.6602463135413559,0.3083147505457058,827,1.984945714,4.650000095,0
NL,2004,low,0.3844404552595679,0.09623920826992499,0.24722394594408245,0.15264246561174888,0.4806796635294929,0.39986641155583136,293,1.984945714,4.650000095,0
NL,2004,mid,0.4581862909033327,0.09269413746905708,0.2429342599760606,0.147235686785526,0.5508804283723898,0.3901699467615866,933,1.984945714,4.650000095,0
NL,2005,high,0.5500941315449087,0.11393053406006774,0.1475017009472968,0.15945808940627593,0.6640246656049765,0.30695979035357274,965,2.050876108,5.8699998859999996,0
NL,2005,low,0.39333534051579166,0.0648725439138973,0.28886312100597816,0.17022222764703968,0.45820788442968896,0.4590853486530178,266,2.050876108,5.8699998859999996,0
NL,2005,mid,0.49123914387889545,0.09313731816837406,0.22852379159832575,0.1535593736835973,0.5843764620472695,0.38208316528192304,805,2.050876108,5.8699998859999996,0
NL,2006,high,0.5698644076230283,0.11545255510772752,0.13153745998573585,0.15326051981224395,0.6853169627307558,0.28479797979797977,435,3.460988954,5,0
NL,2006,low,0.403323624965416,0.1114647582931165,0.2442932067932068,0.12151542487363383,0.5147883832585325,0.36580863166684063,134,3.460988954,5,0
NL,2006,mid,0.47577682174456365,0.0946009315824984,0.23109786398956905,0.15474558084005088,0.5703777533270621,0.38584344482961996,434,3.460988954,5,0
NL,2007,high,0.5631751295914386,0.12537871046454738,0.12194120852919135,0.15946203295988703,0.688553840055986,0.2814032414890784,466,3.772842521,4.150000095,0
NL,2007,low,0.39684444444444444,0.10213968253968254,0.20517460317460318,0.12784126984126984,0.498984126984127,0.333015873015873,125,3.772842521,4.150000095,0
NL,2007,mid,0.4701961960395695,0.11515351449086389,0.19232340617882787,0.15485700377266642,0.5853497105304334,0.3471804099514943,415,3.772842521,4.150000095,0
NL,2008,high,0.5974528368700148,0.12779341767071828,0.11422960985844421,0.13291677363763252,0.7252462545407331,0.24714638349607673,978,2.170324851,3.6500000950000002,0
NL,2008,low,0.4070407313581375,0.09735477832747458,0.2514649457482222,0.1417504660678722,0.5043955096856121,0.39321541181609443,293,2.170324851,3.6500000950000002,0
NL,2008,mid,0.5152663892078587,0.11916977100663277,0.18195816913127,0.12756582009384002,0.6344361602144915,0.30952398922511004,803,2.170324851,3.6500000950000002,0
NL,2009,high,0.6001916053621811,0.11225351289317174,0.12377329493534184,0.12966644821655482,0.7124451182553528,0.25343974315189666,469,-3.666883937,4.349999905,0
NL,2009,low,0.4077593537414966,0.09725765306122448,0.2550807823129252,0.14168792517006804,0.5050170068027211,0.3967687074829932,112,-3.666883937,4.349999905,0
NL,2009,mid,0.5092813782594804,0.12445966442316807,0.1797247764401049,0.14760474048795216,0.6337410426826485,0.32732951692805706,411,-3.666883937,4.349999905,0
NL,2010,high,0.5736549707602339,0.11833029543555859,0.10997759550391129,0.16550125313283207,0.6919852661957925,0.2754788486367434,1045,1.342739336,4.989999771,0
NL,2010,low,0.4344331641285956,0.09789702683103699,0.19346144549190233,0.19806623156876962,0.5323301909596326,0.391527677060672,197,1.342739336,4.989999771,0
NL,2010,mid,0.48855176449634885,0.079340181229349993,0.20554369713689613,0.18248375260339997,0.5678919457256989,0.38802744974029607,794,1.342739336,4.989999771,0
NL,2011,high,0.5503415517694756,0.10850177071845249,0.12391503429581399,0.18913647549186988,0.6588433224879281,0.31305150978768387,1103,1.551189312,4.980000019,0
NL,2011,low,0.3722891816416996,0.10651245237576172,0.20339235105422154,0.23147507967651854,0.47880163401746134,0.4348674307307401,139,1.551189312,4.980000019,0
NL,2011,mid,0.42729225626512446,0.09985388212132398,0.20498697756449694,0.21101933882941634,0.5271461383864484,0.4160063163939133,774,1.551189312,4.980000019,0
NL,2012,high,0.5780826991938103,0.1071478624256402,0.10171144955867178,0.19176169252558142,0.6852305616194505,0.2934731420842532,1080,-1.030353991,5.820000172,0
NL,2012,low,0.3612157287157287,0.09106721981721981,0.2112329645662979,0.24203964245630913,0.45228294853294854,0.453272607022607,180,-1.030353991,5.820000172,0
NL,2012,mid,0.46697496146315043,0.0853424571928509,0.1761186101737283,0.2348185643461234,0.5523174186560014,0.4109371745198517,762,-1.030353991,5.820000172,0
NL,2013,high,0.5209071810542398,0.08991235888294712,0.1380682879212291,0.21973962312197606,0.610819539937187,0.35780791104320514,510,-0.130175288,7.239999771,0
NL,2013,low,0.27859759288330715,0.05460927960927961,0.28834815977673123,0.2905328798185941,0.3332068724925868,0.5788810395953253,91,-0.130175288,7.239999771,0
NL,2013,mid,0.41912155879547186,0.057489893359458574,0.22643761901008277,0.23414899646783705,0.4766114521549304,0.46058661547791985,414,-0.130175288,7.239999771,0
PL,2004,high,0.6506396984657854,0.11952805648457822,0.10598954185910707,0.11380925837447577,0.7701677549503636,0.21979880023358284,299,4.982825593,19.06999969,0
PL,2004,low,0.4508119658119658,0.08726495726495727,0.18427350427350428,0.12893162393162394,0.5380769230769231,0.3132051282051282,195,4.982825593,19.06999969,0
PL,2004,mid,0.6158761528326746,0.10846508563899868,0.13503199698851873,0.10307735742518351,0.7243412384716732,0.23810935441370223,506,4.982825593,19.06999969,0
PL,2005,high,0.6412244897959184,0.11487767036639217,0.10573457453156701,0.11560687432867883,0.7561021601623106,0.22134144886024584,665,3.506849729,17.75,0
PL,2005,low,0.4698282397536129,0.07760838663823738,0.16683013503909025,0.1245392087183132,0.5474366263918503,0.2913693437574035,335,3.506849729,17.75,0
PL,2005,mid,0.6039023713273972,0.1004042866245555,0.14456516710911746,0.11079725456664444,0.7043066579519527,0.2553624216757619,967,3.506849729,17.75,0
PL,2006,high,0.7020578231292517,0.11732653061224489,0.07561224489795919,0.0792891156462585,0.8193843537414965,0.1549013605442177,350,6.131138073,13.84000015,0
PL,2006,low,0.47164750957854407,0.06331417624521073,0.2289272030651341,0.1096743295019157,0.5349616858237548,0.3386015325670498,174,6.131138073,13.84000015,0
PL,2006,mid,0.6487505476358979,0.07097782495871668,0.14313433087318436,0.09679759377211607,0.7197283725946146,0.23993192464530044,471,6.131138073,13.84000015,0
PL,2007,high,0.6998135550516503,0.14004787100025196,0.07513983371126227,0.06595112118921642,0.8398614260519023,0.1410909549004787,315,7.061543459,9.600000381,0
PL,2007,low,0.5825086459164671,0.08204309656823623,0.1668262835860601,0.08482309124767225,0.6645517424847034,0.2516493748337324,179,7.061543459,9.600000381,0
PL,2007,mid,0.6700358422939068,0.11553251408090118,0.10547619047619047,0.0788479262672811,0.785568356374808,0.18432411674347157,465,7.061543459,9.600000381,0
PL,2008,high,0.6879722222222222,0.1257222222222222,0.07306944444444444,0.06656944444444444,0.8136944444444444,0.1396388888888889,600,4.19996859,7.1199998859999996,0
PL,2008,low,0.4999500998003992,0.08023952095808383,0.12739520958083833,0.124750499001996,0.580189620758483,0.2521457085828343,334,4.19996859,7.1199998859999996,0
PL,2008,mid,0.659772383876785,0.08460544913973778,0.09595701125895599,0.07982892235706975,0.7443778330165228,0.17578593361602574,977,4.19996859,7.1199998859999996,0
PL,2009,high,0.6547662495655197,0.10922836287799792,0.0820385818561001,0.11747045533541883,0.7639946124435175,0.19950903719151894,274,2.832178037,8.1700000760000009,0
PL,2009,low,0.4480506822612086,0.05009746588693957,0.13957115009746587,0.14005847953216374,0.4981481481481482,0.2796296296296296,171,2.832178037,8.1700000760000009,0
PL,2009,mid,0.5997864412940749,0.08214740094511087,0.10600236277717194,0.11473555070883315,0.6819338422391857,0.22073791348600508,524,2.832178037,8.1700000760000009,0
PL,2010,high,0.6415136906516217,0.09142732837314117,0.08045350471458845,0.11763995901926937,0.7329410190247628,0.19809346373385783,609,3.740521281,9.640000343,0
PL,2010,low,0.468557496143703,0.06535054983330846,0.13796586555207244,0.11809474050853361,0.5339080459770115,0.25606060606060604,319,3.740521281,9.640000343,0
PL,2010,mid,0.6127034897568778,0.07727029131033238,0.11338889264967293,0.11552849671432834,0.6899737810672102,0.22891738936400127,974,3.740521281,9.640000343,0
PL,2011,high,0.6168264110756123,0.09439943709113038,0.09241974745169633,0.13405408489274304,0.7112258481667427,0.22647383234443938,626,4.757635638,9.630000114,0
PL,2011,low,0.4468652037617555,0.08269144648454993,0.13307956411404687,0.17121958501268847,0.5295566502463054,0.30429914912673534,319,4.757635638,9.630000114,0
PL,2011,mid,0.5640799419833336,0.08055188502259417,0.13232816344327136,0.1305425789238739,0.6446318270059277,0.26287074236714525,973,4.757635638,9.630000114,0
PL,2012,high,0.5931919642857143,0.0853811553030303,0.11486742424242424,0.154002637987013,0.6785731195887446,0.2688700622294372,704,1.324896305,10.09000015,0
PL,2012,low,0.455078125,0.043619791666666664,0.1662109375,0.17102864583333333,0.4986979166666667,0.3372395833333333,256,1.324896305,10.09000015,0
PL,2012,mid,0.542087417087417,0.08603686103686103,0.12862917862917864,0.15177045177045176,0.6281242781242781,0.2803996303996304,962,1.324896305,10.09000015,0
PL,2013,high,0.6047467394601153,0.07469163886361338,0.10321251642907693,0.1632089778586594,0.6794383783237287,0.2664214942877363,314,1.125763386,10.32999992,0
PL,2013,low,0.4774216524216524,0.035897435897435895,0.17236467236467237,0.16901709401709403,0.5133190883190883,0.34138176638176637,117,1.125763386,10.32999992,0
PL,2013,mid,0.5742751452807844,0.07481925968768074,0.12877609545842628,0.14506183040017626,0.6490944049684652,0.27383792585860256,532,1.125763386,10.32999992,0
PT,2004,high,0.4817144165358451,0.1315018315018315,0.1738487702773417,0.04260531135531136,0.6132162480376766,0.21645408163265306,364,1.788735682,6.320000172,0
PT,2004,low,0.40407690854119427,0.11787199006586761,0.2497567082388511,0.05057330471871288,0.5219488986070618,0.30033001295756395,1176,1.788735682,6.320000172,0
PT,2004,mid,0.5389978198130372,0.1492789698224481,0.20124168705690446,0.058307610264132004,0.6882767896354853,0.25954929732103643,460,1.788735682,6.320000172,0
PT,2005,high,0.6345798666430637,0.16445683601817432,0.1532822918510651,0.032811117011860506,0.7990367026612379,0.18609340886292558,269,0.781848216,7.579999924,0
PT,2005,low,0.451489211695533,0.10064007059178262,0.2761582018605724,0.052309530777485125,0.5521292822873156,0.3284677326380575,1139,0.781848216,7.579999924,0
PT,2005,mid,0.519962454882026,0.11891502152896255,0.23820201246474704,0.05053445214303123,0.6388774764109885,0.2887364646077783,373,0.781848216,7.579999924,0
PT,2006,high,0.5691263282172373,0.16011412829594648,0.18252656434474615,0.046910665092483275,0.7292404565131838,0.22943722943722944,121,1.625034176,7.650000095,0
PT,2006,low,0.35363558171439946,0.062207223537272795,0.30406617192331475,0.08304668784964352,0.4158428052516722,0.3871128597729583,609,1.625034176,7.650000095,0
PT,2006,mid,0.527296082209377,0.12482337829158638,0.2308285163776493,0.05346820809248555,0.6521194605009634,0.2842967244701349,173,1.625034176,7.650000095,0
PT,2007,high,0.6877690802348336,0.09957599478147423,0.11847684279191129,0.046232876712328765,0.7873450750163079,0.16470971950424004,146,2.506579646,7.96999979,0
PT,2007,low,0.4520113287250384,0.05764928955453149,0.26560579877112134,0.06344326036866359,0.5096606182795699,0.32904905913978494,496,2.506579646,7.96999979,0
PT,2007,mid,0.5737058237929318,0.09290277086444333,0.22882030861124938,0.04882196781151485,0.6666085946573751,0.27764227642276423,287,2.506579646,7.96999979,0
PT,2008,high,0.5952994908655286,0.11874213836477987,0.19741689128481582,0.04325846061695118,0.71404162923030845,0.240675351901767,265,0.319247925,7.550000191,0
PT,2008,low,0.4065028643036162,0.10465896885069817,0.2756534192624418,0.07784640171858218,0.5111618331543144,0.353499820981024,1064,0.319247925,7.550000191,0
PT,2008,mid,0.5285323965651835,0.12267271662763465,0.21982825917252147,0.06134367681498829,0.6512051131928182,0.2811719359875098,488,0.319247925,7.550000191,0
PT,2009,high,0.6420390959959306,0.1582225128987719,0.14434815783736646,0.026613254850664923,0.8002616088947024,0.1709614126880314,139,-3.12207942,9.430000305,0
PT,2009,low,0.4084630513013641,0.10829567327809858,0.29338438363042935,0.08089379864423801,0.5167587245794627,0.37427818227466736,569,-3.12207942,9.430000305,0
PT,2009,mid,0.541302501796329,0.135371350186165,0.2411310340322686,0.057503755960546084,0.676673851982494,0.2986347899928147,243,-3.12207942,9.430000305,0
PT,2010,high,0.5212952865624622,0.13738943414515933,0.18938870713679873,0.06414031261359505,0.6586847207076215,0.25352901975039377,262,1.737625476,10.77000046,0
PT,2010,low,0.3678381121542756,0.07993846739406242,0.3331070794214666,0.09211811722912966,0.447776579548338,0.42522519665059627,1126,1.737625476,10.77000046,0
PT,2010,mid,0.48149006729128435,0.11557519559547957,0.25710583083808236,0.0829485817315432,0.5970652628867639,0.34005441256962554,493,1.737625476,10.77000046,0
PT,2011,high,0.5157988238176917,0.10565915216858612,0.23233480356121866,0.08960344686759782,0.6214579759862778,0.32193825042881646,265,-1.696164781,12.68000031,1
PT,2011,low,0.33324242298545437,0.07419839887174381,0.34574760798628396,0.11266522869310326,0.40744082185719815,0.4584128366793872,1148,-1.696164781,12.68000031,1
PT,2011,mid,0.41801840258015555,0.09069199392904573,0.3135434452665528,0.10005691519635743,0.5087103965092012,0.41360036046291027,502,-1.696164781,12.68000031,1
PT,2012,high,0.46489280971352687,0.08160690571049137,0.2287326882944413,0.09727755644090305,0.5464997154240182,0.32601024473534435,251,-4.057293608,15.52999973,1
PT,2012,low,0.324905935186309,0.06597281223449447,0.34138244932637457,0.11990532831654327,0.3908787474208035,0.46128777764291784,1177,-4.057293608,15.52999973,1
PT,2012,mid,0.3970489250552542,0.08536015672091621,0.31198094568347734,0.09590533119014132,0.48240908177617037,0.40788627687361867,474,-4.057293608,15.52999973,1
PT,2013,high,0.4602089756766016,0.1,0.28090099349092157,0.072559095580678315,0.5602089756766016,0.35346008907159987,139,-0.922644675,16.19000053,1
PT,2013,low,0.3082138431580811,0.05180120375287661,0.3661267480970083,0.12515932023366969,0.3600150469109577,0.491286068330678,538,-0.922644675,16.19000053,1
PT,2013,mid,0.4307716049382716,0.08062610229276895,0.27977072310405643,0.14216490299823634,0.5113977072310406,0.4219356261022928,270,-0.922644675,16.19000053,1
RO,2004,high,0.627796823604277,0.24881467738610596,0.07045768241420415,0.03429727622274206,0.876611500990383,0.10475495863694621,322,10.42811302,7.71999979,0
RO,2004,low,0.6064914798060865,0.21775297112375763,0.06486656290027076,0.026619323248536733,0.8242444509298442,0.0914858861488075,178,10.42811302,7.71999979,0
RO,2004,mid,0.608782416959987,0.26551285552453774,0.07897634556513061,0.023363895969036156,0.8742952724845248,0.10234024153416676,428,10.42811302,7.71999979,0
RO,2005,high,0.6031329541692236,0.2448040493377281,0.09506701799447913,0.03454347418077988,0.8479370035069517,0.12961049217525902,579,4.668148051,7.170000076,0
RO,2005,low,0.5179533429533429,0.18000620645781937,0.10766567363341557,0.06534251889090599,0.6979595494111623,0.17300819252432156,465,4.668148051,7.170000076,0
RO,2005,mid,0.5787631852849244,0.2374051874051874,0.10974733800820757,0.03840981884460145,0.8161683726901118,0.14815715685280903,897,4.668148051,7.170000076,0
RO,2006,high,0.6129073472823473,0.26864929052429054,0.08586008898508898,0.02500751563251563,0.8815566378066378,0.11086760461760461,264,8.028811076,7.269999981,0
RO,2006,low,0.5118932038834951,0.19279935275080906,0.09668284789644013,0.04813915857605178,0.7046925566343042,0.1448220064724919,206,8.028811076,7.269999981,0
RO,2006,mid,0.5765600856861919,0.2412759867958983,0.11424971906166596,0.030303588987217304,0.8178360724820902,0.14455330804888328,452,8.028811076,7.269999981,0
RO,2007,high,0.6388060352346067,0.25034013605442174,0.05519797662654805,0.030014826443397872,0.8891461712890284,0.08521280306994593,273,7.233807744,6.409999847,0
RO,2007,low,0.5420825702075702,0.1663642780830281,0.08163728632478633,0.04845753205128205,0.7084468482905983,0.13009481837606837,192,7.233807744,6.409999847,0
RO,2007,mid,0.6107218424158315,0.20916759318398662,0.08760457817834867,0.0487901392272977,0.8198894355998181,0.13639471740564638,549,7.233807744,6.409999847,0
RO,2008,high,0.6158119537989668,0.20892094517635643,0.09792899100258408,0.06002209270607539,0.8247328989753232,0.15795108370865946,693,9.307467171,5.7899999619999996,0
RO,2008,low,0.5129753758786016,0.16640366801657125,0.09955546245868827,0.0803030303030303,0.6793790438951729,0.17985849276171856,341,9.307467171,5.7899999619999996,0
RO,2008,mid,0.5848461809193517,0.20056402405182894,0.103765256423793,0.0610684410440508,0.7854102049711805,0.16483369746784382,1025,9.307467171,5.7899999619999996,0
RO,2009,high,0.5791545189504373,0.21636702299967606,0.10396015549076773,0.052899254940071264,0.7955215419501134,0.156859410430839,294,-5.517394408,6.860000134,1
